alpha,sigma,market,margin,bcost,entry,exit,merger,profits,surplus,welfare,mpoly,mpolyA,mpolyB
0.4,8.0,30,0.3252,0.0,0.2358,0.5645,0.732,0.899,1.862,2.762,7.0e-7,9.0e-7,9.5e-7
0.4,8.0,31,0.443,0.0,0.1741,1.418,1.0,0.954,1.786,2.74,8.3e-7,1.0e-6,1.13e-6
0.4,8.0,40,0.25,0.0,0.0,0.0,0.0,0.4993,2.414,2.914,0.0,0.0,0.0
0.4,8.0,41,0.1793,0.0,0.0,2.5,1.0,0.3584,2.502,2.86,0.0,0.0,0.0
0.4,8.0,43,0.125,0.0,0.0,0.0,1.0,0.25,2.664,2.914,0.0,0.0,0.0
0.4,9.0,20,1.192,0.0,0.419,0.1064,0.7437,1.777,0.901,2.678,0.0004926,0.0005503,0.0005746
0.4,9.0,21,1.116,0.0,0.1644,0.09186,1.0,1.952,0.733,2.686,0.0005336,0.000596,0.0006223
0.4,9.0,30,0.3582,0.0,0.2023,0.7393,0.8584,1.154,1.581,2.736,0.0003645,0.0004072,0.0004253
0.4,9.0,31,0.4875,0.0,0.1556,1.471,1.0,1.229,1.493,2.72,0.000393,0.0004387,0.0004582
0.4,9.0,40,0.2222,0.0,0.0,0.0,0.0,0.4443,2.451,2.895,0.0,0.0,0.0
0.4,9.0,41,0.1594,0.0,0.0,2.5,1.0,0.3188,2.527,2.846,0.0,0.0,0.0
0.4,9.0,43,0.1111,0.0,0.0,0.0,1.0,0.2222,2.674,2.895,0.0,0.0,0.0
0.5,1.0,20,1.073,0.0,1.437,0.0,0.0,1.917,2.03,3.947,0.0,0.0,0.0
0.5,1.0,21,0.818,0.0,1.329,0.815,1.0,1.578,2.135,3.71,0.0,0.0,0.0
0.5,1.0,30,1.198,0.0,0.6733,0.0,0.0,1.951,2.15,4.1,0.0,0.0,0.0
0.5,1.0,31,0.95,0.0,0.5747,1.586,1.0,1.575,2.264,3.838,0.0,0.0,0.0
0.5,1.0,40,1.198,0.0,0.0,0.0,0.0,2.0,2.232,4.234,0.0,0.0,0.0
0.5,1.0,41,0.9165,0.0,0.0,2.5,1.0,1.613,2.357,3.97,0.0,0.0,0.0
0.5,1.0,43,0.7734,0.0,0.0,0.0,1.0,1.547,2.75,4.297,0.0,0.0,0.0
0.5,2.0,20,1.028,0.0,1.267,0.01142,0.0333,1.499,1.872,3.371,0.0,0.0,0.0
0.5,2.0,21,0.841,0.0,0.9463,0.532,1.0,1.314,1.917,3.232,0.0,0.0,0.0
0.5,2.0,30,0.8916,0.0,0.5557,0.0,0.0,1.465,2.031,3.496,0.0,0.0,0.0
0.5,2.0,31,0.691,0.0,0.4055,1.474,1.0,1.165,2.174,3.34,0.0,0.0,0.0
0.5,2.0,40,0.8916,0.0,0.0,0.0,0.0,1.49,2.121,3.613,0.0,0.0,0.0
0.5,2.0,41,0.6533,0.0,0.0,2.5,1.0,1.172,2.291,3.463,0.0,0.0,0.0
0.5,2.0,43,0.4912,0.0,0.0,0.0,1.0,0.9824,2.707,3.69,0.0,0.0,0.0
0.5,3.0,20,1.061,0.0,1.039,0.05286,0.2198,1.29,1.882,3.172,0.0,0.0,0.0
0.5,3.0,21,0.9243,0.0,0.683,0.3655,1.0,1.262,1.828,3.09,0.0,0.0,0.0
0.5,3.0,30,0.655,0.0,0.4983,0.0,0.0,1.172,2.15,3.322,0.0,0.0,0.0
0.5,3.0,31,0.5347,0.0,0.344,1.437,1.0,0.912,2.28,3.191,0.0,0.0,0.0
0.5,3.0,40,0.655,0.0,0.0,0.0,0.0,1.17,2.26,3.43,0.0,0.0,0.0
0.5,3.0,41,0.4678,0.0,0.0,2.5,1.0,0.8813,2.428,3.31,0.0,0.0,0.0
0.5,3.0,43,0.333,0.0,0.0,0.0,1.0,0.666,2.795,3.463,0.0,0.0,0.0
0.5,4.0,20,1.129,0.0,0.836,0.0687,0.3762,1.244,1.825,3.07,0.0,0.0,0.0
0.5,4.0,21,1.008,0.0,0.5044,0.2627,1.0,1.323,1.701,3.025,0.0,0.0,0.0
0.5,4.0,30,0.4988,0.0,0.4463,0.0,0.0,0.9785,2.254,3.232,0.0,0.0,0.0
0.5,4.0,31,0.46,0.0,0.2976,1.409,1.0,0.77,2.35,3.12,0.0,0.0,0.0
0.5,4.0,40,0.4988,0.0,0.0,0.0,0.0,0.945,2.389,3.334,0.0,0.0,0.0
0.5,4.0,41,0.356,0.0,0.0,2.5,1.0,0.6934,2.541,3.234,0.0,0.0,0.0
0.5,4.0,43,0.25,0.0,0.0,0.0,1.0,0.5,2.846,3.346,0.0,0.0,0.0
0.5,5.0,20,1.201,0.0,0.675,0.0697,0.4817,1.294,1.718,3.012,0.0,0.0,0.0
0.5,5.0,21,1.075,0.0,0.3835,0.1965,1.0,1.434,1.558,2.992,0.0,0.0,0.0
0.5,5.0,30,0.4006,0.0,0.3896,0.04938,0.0792,0.8345,2.328,3.162,0.0,0.0,0.0
0.5,5.0,31,0.425,0.0,0.2568,1.386,1.0,0.6924,2.385,3.076,0.0,0.0,0.0
0.5,5.0,40,0.4,0.0,0.0,0.0,0.0,0.7817,2.49,3.273,0.0,0.0,0.0
0.5,5.0,41,0.2861,0.0,0.0,2.5,1.0,0.5664,2.623,3.19,0.0,0.0,0.0
0.5,5.0,43,0.2,0.0,0.0,0.0,1.0,0.4,2.877,3.277,0.0,0.0,0.0
0.5,6.0,20,1.266,0.0,0.556,0.0639,0.545,1.389,1.593,2.98,0.0,0.0,0.0
0.5,6.0,21,1.128,0.0,0.2996,0.152,1.0,1.558,1.415,2.973,0.0,0.0,0.0
0.5,6.0,30,0.3381,0.0,0.3389,0.09607,0.1556,0.7456,2.37,3.115,0.0,0.0,0.0
0.5,6.0,31,0.4084,0.0,0.2224,1.367,1.0,0.651,2.398,3.05,0.0,0.0,0.0
0.5,6.0,40,0.3333,0.0,0.0,0.0,0.0,0.6606,2.568,3.23,0.0,0.0,0.0
0.5,6.0,41,0.2389,0.0,0.0,2.5,1.0,0.4758,2.682,3.158,0.0,0.0,0.0
0.5,6.0,43,0.1666,0.0,0.0,0.0,1.0,0.3333,2.898,3.23,0.0,0.0,0.0
0.5,7.0,20,1.315,0.0,0.472,0.0667,0.608,1.528,1.432,2.96,0.0,0.0,0.0
0.5,7.0,21,1.171,0.0,0.2396,0.12317,1.0,1.713,1.248,2.96,0.0,0.0,0.0
0.5,7.0,30,0.2957,0.0,0.2976,0.1252,0.2051,0.695,2.389,3.084,0.0,0.0,0.0
0.5,7.0,31,0.4011,0.0,0.1948,1.352,1.0,0.631,2.4,3.031,0.0,0.0,0.0
0.5,7.0,40,0.2856,0.0,0.0,0.0,0.0,0.5693,2.629,3.197,0.0,0.0,0.0
0.5,7.0,41,0.2048,0.0,0.0,2.5,1.0,0.4092,2.727,3.135,0.0,0.0,0.0
0.5,7.0,43,0.1428,0.0,0.0,0.0,1.0,0.2856,2.912,3.197,0.0,0.0,0.0
0.5,8.0,20,1.35,0.0,0.4307,0.0983,0.7285,1.785,1.156,2.941,1.67e-6,1.97e-6,2.2e-6
0.5,8.0,21,1.207,0.0,0.1958,0.1059,1.0,1.972,0.976,2.947,1.85e-6,2.2e-6,2.44e-6
0.5,8.0,30,0.334,0.0,0.2332,0.602,0.765,0.948,2.07,3.018,1.0e-6,1.2e-6,1.3e-6
0.5,8.0,31,0.451,0.0,0.174,1.418,1.0,1.009,1.989,2.998,1.1e-6,1.3e-6,1.5e-6
0.5,8.0,40,0.25,0.0,0.0,0.0,0.0,0.4993,2.674,3.174,0.0,0.0,0.0
0.5,8.0,41,0.1793,0.0,0.0,2.5,1.0,0.3584,2.76,3.12,0.0,0.0,0.0
0.5,8.0,43,0.125,0.0,0.0,0.0,1.0,0.25,2.924,3.174,0.0,0.0,0.0
0.5,9.0,20,1.37,0.0,0.4226,0.1137,0.7773,1.977,0.9595,2.936,0.0005727,0.0006356,0.0006676
0.5,9.0,21,1.236,0.0,0.1627,0.09094,1.0,2.162,0.7812,2.943,0.000617,0.0006847,0.000719
0.5,9.0,30,0.3752,0.0,0.1996,0.7803,0.883,1.248,1.745,2.992,0.0004249,0.0004716,0.0004954
0.5,9.0,31,0.5024,0.0,0.1554,1.471,1.0,1.324,1.655,2.98,0.0004532,0.0005035,0.000529
0.5,9.0,40,0.2222,0.0,0.0,0.0,0.0,0.4443,2.709,3.154,0.0,0.0,0.0
0.5,9.0,41,0.1594,0.0,0.0,2.5,1.0,0.3188,2.787,3.105,0.0,0.0,0.0
0.5,9.0,43,0.1111,0.0,0.0,0.0,1.0,0.2222,2.932,3.154,0.0,0.0,0.0
0.6,1.0,20,1.212,0.0,1.437,0.0,0.0,2.037,2.195,4.234,0.0,0.0,0.0
0.6,1.0,21,0.903,0.0,1.313,0.804,1.0,1.6875,2.309,3.996,0.0,0.0,0.0
0.6,1.0,30,1.311,0.0,0.6733,0.0,0.0,2.064,2.336,4.4,0.0,0.0,0.0
0.6,1.0,31,1.023,0.0,0.5605,1.576,1.0,1.673,2.459,4.133,0.0,0.0,0.0
0.6,1.0,40,1.311,0.0,0.0,0.0,0.0,2.113,2.418,4.53,0.0,0.0,0.0
0.6,1.0,41,0.9946,0.0,0.0,2.5,1.0,1.71,2.555,4.266,0.0,0.0,0.0
0.6,1.0,43,0.815,0.0,0.0,0.0,1.0,1.63,2.977,4.605,0.0,0.0,0.0
0.6,2.0,20,1.174,0.0,1.283,0.01682,0.04773,1.567,2.105,3.672,0.0,0.0,0.0
0.6,2.0,21,0.931,0.0,0.9536,0.538,1.0,1.388,2.143,3.53,0.0,0.0,0.0
0.6,2.0,30,0.9346,0.0,0.5557,0.0,0.0,1.508,2.295,3.803,0.0,0.0,0.0
0.6,2.0,31,0.708,0.0,0.4,1.471,1.0,1.191,2.45,3.639,0.0,0.0,0.0
0.6,2.0,40,0.9346,0.0,0.0,0.0,0.0,1.533,2.385,3.918,0.0,0.0,0.0
0.6,2.0,41,0.6753,0.0,0.0,2.5,1.0,1.199,2.564,3.764,0.0,0.0,0.0
0.6,2.0,43,0.495,0.0,0.0,0.0,1.0,0.99,2.998,3.988,0.0,0.0,0.0
0.6,3.0,20,1.225,0.0,1.031,0.0653,0.264,1.354,2.107,3.46,0.0,0.0,0.0
0.6,3.0,21,1.032,0.0,0.68,0.3638,1.0,1.352,2.033,3.385,0.0,0.0,0.0
0.6,3.0,30,0.6616,0.0,0.4983,0.0,0.0,1.179,2.443,3.621,0.0,0.0,0.0
0.6,3.0,31,0.5366,0.0,0.343,1.436,1.0,0.915,2.574,3.488,0.0,0.0,0.0
0.6,3.0,40,0.6616,0.0,0.0,0.0,0.0,1.177,2.55,3.729,0.0,0.0,0.0
0.6,3.0,41,0.4707,0.0,0.0,2.5,1.0,0.885,2.723,3.607,0.0,0.0,0.0
0.6,3.0,43,0.3333,0.0,0.0,0.0,1.0,0.6665,3.094,3.76,0.0,0.0,0.0
0.6,4.0,20,1.31,0.0,0.8237,0.07806,0.42,1.341,2.02,3.36,0.0,0.0,0.0
0.6,4.0,21,1.127,0.0,0.501,0.2605,1.0,1.442,1.877,3.32,0.0,0.0,0.0
0.6,4.0,30,0.4995,0.0,0.4463,0.0,0.0,0.9795,2.55,3.53,0.0,0.0,0.0
0.6,4.0,31,0.4602,0.0,0.2976,1.409,1.0,0.7705,2.646,3.416,0.0,0.0,0.0
0.6,4.0,40,0.4995,0.0,0.0,0.0,0.0,0.9453,2.686,3.63,0.0,0.0,0.0
0.6,4.0,41,0.3564,0.0,0.0,2.5,1.0,0.694,2.838,3.531,0.0,0.0,0.0
0.6,4.0,43,0.25,0.0,0.0,0.0,1.0,0.5,3.145,3.645,0.0,0.0,0.0
0.6,5.0,20,1.395,0.0,0.664,0.07635,0.521,1.421,1.885,3.305,0.0,0.0,0.0
0.6,5.0,21,1.201,0.0,0.3804,0.1948,1.0,1.577,1.709,3.287,0.0,0.0,0.0
0.6,5.0,30,0.401,0.0,0.3896,0.04935,0.07916,0.835,2.625,3.46,0.0,0.0,0.0
0.6,5.0,31,0.425,0.0,0.2566,1.386,1.0,0.6924,2.682,3.375,0.0,0.0,0.0
0.6,5.0,40,0.4,0.0,0.0,0.0,0.0,0.7817,2.79,3.57,0.0,0.0,0.0
0.6,5.0,41,0.2861,0.0,0.0,2.5,1.0,0.5664,2.92,3.486,0.0,0.0,0.0
0.6,5.0,43,0.2,0.0,0.0,0.0,1.0,0.4,3.174,3.574,0.0,0.0,0.0
0.6,6.0,20,1.467,0.0,0.5474,0.0688,0.5806,1.539,1.736,3.275,0.0,0.0,0.0
0.6,6.0,21,1.259,0.0,0.2969,0.1505,1.0,1.723,1.546,3.27,0.0,0.0,0.0
0.6,6.0,30,0.3381,0.0,0.3389,0.09607,0.1556,0.7456,2.668,3.412,0.0,0.0,0.0
0.6,6.0,31,0.4084,0.0,0.2224,1.367,1.0,0.651,2.695,3.348,0.0,0.0,0.0
0.6,6.0,40,0.3333,0.0,0.0,0.0,0.0,0.6606,2.867,3.527,0.0,0.0,0.0
0.6,6.0,41,0.2389,0.0,0.0,2.5,1.0,0.4758,2.979,3.455,0.0,0.0,0.0
0.6,6.0,43,0.1666,0.0,0.0,0.0,1.0,0.3333,3.195,3.53,0.0,0.0,0.0
0.6,7.0,20,1.521,0.0,0.468,0.072,0.6416,1.705,1.55,3.256,0.0,0.0,0.0
0.6,7.0,21,1.305,0.0,0.2375,0.1224,1.0,1.901,1.355,3.256,0.0,0.0,0.0
0.6,7.0,30,0.2957,0.0,0.2976,0.1252,0.2051,0.695,2.686,3.38,0.0,0.0,0.0
0.6,7.0,31,0.4011,0.0,0.1948,1.352,1.0,0.631,2.7,3.33,0.0,0.0,0.0
0.6,7.0,40,0.2856,0.0,0.0,0.0,0.0,0.5693,2.926,3.494,0.0,0.0,0.0
0.6,7.0,41,0.2048,0.0,0.0,2.5,1.0,0.4092,3.023,3.434,0.0,0.0,0.0
0.6,7.0,43,0.1428,0.0,0.0,0.0,1.0,0.2856,3.209,3.496,0.0,0.0,0.0
0.6,8.0,20,1.552,0.0,0.432,0.1052,0.7637,1.993,1.244,3.238,2.1e-6,2.5e-6,2.8e-6
0.6,8.0,21,1.344,0.0,0.194,0.1051,1.0,2.191,1.053,3.244,2.3e-6,2.74e-6,3.1e-6
0.6,8.0,30,0.344,0.0,0.2305,0.6416,0.797,1.006,2.307,3.314,1.25e-6,1.5e-6,1.67e-6
0.6,8.0,31,0.4597,0.0,0.1738,1.418,1.0,1.072,2.225,3.297,1.4e-6,1.6e-6,1.85e-6
0.6,8.0,40,0.25,0.0,0.0,0.0,0.0,0.4993,2.97,3.47,0.0,0.0,0.0
0.6,8.0,41,0.1793,0.0,0.0,2.5,1.0,0.3584,3.057,3.416,0.0,0.0,0.0
0.6,8.0,43,0.125,0.0,0.0,0.0,1.0,0.25,3.22,3.47,0.0,0.0,0.0
0.6,9.0,20,1.569,0.0,0.4268,0.1213,0.8105,2.207,1.026,3.234,0.0006475,0.0007153,0.000755
0.6,9.0,21,1.375,0.0,0.1613,0.0902,1.0,2.404,0.836,3.24,0.000694,0.0007668,0.000809
0.6,9.0,30,0.3953,0.0,0.1969,0.8213,0.9053,1.356,1.933,3.29,0.0004816,0.000532,0.000561
0.6,9.0,31,0.52,0.0,0.1552,1.471,1.0,1.435,1.842,3.277,0.0005093,0.000563,0.000594
0.6,9.0,40,0.2222,0.0,0.0,0.0,0.0,0.4443,3.008,3.451,0.0,0.0,0.0
0.6,9.0,41,0.1594,0.0,0.0,2.5,1.0,0.3188,3.084,3.402,0.0,0.0,0.0
0.6,9.0,43,0.1111,0.0,0.0,0.0,1.0,0.2222,3.229,3.451,0.0,0.0,0.0
0.7,1.0,20,1.376,0.0,1.437,0.0,0.0,2.17,2.4,4.57,0.0,0.0,0.0
0.7,1.0,21,1.0,0.0,1.299,0.7935,1.0,1.81,2.52,4.33,0.0,0.0,0.0
0.7,1.0,30,1.432,0.0,0.6733,0.0,0.0,2.186,2.564,4.75,0.0,0.0,0.0
0.7,1.0,31,1.101,0.0,0.547,1.566,1.0,1.776,2.7,4.477,0.0,0.0,0.0
0.7,1.0,40,1.432,0.0,0.0,0.0,0.0,2.234,2.646,4.883,0.0,0.0,0.0
0.7,1.0,41,1.077,0.0,0.0,2.5,1.0,1.813,2.797,4.61,0.0,0.0,0.0
0.7,1.0,43,0.856,0.0,0.0,0.0,1.0,1.712,3.25,4.96,0.0,0.0,0.0
0.7,2.0,20,1.338,0.0,1.293,0.02351,0.0655,1.633,2.383,4.016,0.0,0.0,0.0
0.7,2.0,21,1.035,0.0,0.9575,0.541,1.0,1.464,2.408,3.871,0.0,0.0,0.0
0.7,2.0,30,0.965,0.0,0.5557,0.0,0.0,1.538,2.613,4.152,0.0,0.0,0.0
0.7,2.0,31,0.7197,0.0,0.396,1.468,1.0,1.209,2.775,3.984,0.0,0.0,0.0
0.7,2.0,40,0.965,0.0,0.0,0.0,0.0,1.563,2.703,4.266,0.0,0.0,0.0
0.7,2.0,41,0.6904,0.0,0.0,2.5,1.0,1.218,2.89,4.11,0.0,0.0,0.0
0.7,2.0,43,0.4976,0.0,0.0,0.0,1.0,0.995,3.336,4.332,0.0,0.0,0.0
0.7,3.0,20,1.414,0.0,1.0205,0.0785,0.31,1.43,2.363,3.793,0.0,0.0,0.0
0.7,3.0,21,1.158,0.0,0.6772,0.362,1.0,1.456,2.268,3.723,0.0,0.0,0.0
0.7,3.0,30,0.665,0.0,0.4983,0.0,0.0,1.182,2.783,3.963,0.0,0.0,0.0
0.7,3.0,31,0.5376,0.0,0.3425,1.436,1.0,0.9165,2.914,3.83,0.0,0.0,0.0
0.7,3.0,40,0.665,0.0,0.0,0.0,0.0,1.181,2.89,4.07,0.0,0.0,0.0
0.7,3.0,41,0.472,0.0,0.0,2.5,1.0,0.886,3.064,3.95,0.0,0.0,0.0
0.7,3.0,43,0.3333,0.0,0.0,0.0,1.0,0.6665,3.434,4.1,0.0,0.0,0.0
0.7,4.0,20,1.519,0.0,0.8115,0.0877,0.4639,1.457,2.238,3.695,0.0,0.0,0.0
0.7,4.0,21,1.266,0.0,0.4976,0.2588,1.0,1.581,2.078,3.658,0.0,0.0,0.0
0.7,4.0,30,0.5,0.0,0.4463,0.0,0.0,0.98,2.89,3.871,0.0,0.0,0.0
0.7,4.0,31,0.4602,0.0,0.2976,1.409,1.0,0.7705,2.988,3.758,0.0,0.0,0.0
0.7,4.0,40,0.5,0.0,0.0,0.0,0.0,0.946,3.027,3.973,0.0,0.0,0.0
0.7,4.0,41,0.3564,0.0,0.0,2.5,1.0,0.694,3.18,3.873,0.0,0.0,0.0
0.7,4.0,43,0.25,0.0,0.0,0.0,1.0,0.5,3.486,3.986,0.0,0.0,0.0
0.7,5.0,20,1.616,0.0,0.654,0.0832,0.56,1.57,2.072,3.643,0.0,0.0,0.0
0.7,5.0,21,1.348,0.0,0.3777,0.1932,1.0,1.745,1.882,3.627,0.0,0.0,0.0
0.7,5.0,30,0.401,0.0,0.3896,0.04932,0.07916,0.835,2.967,3.803,0.0,0.0,0.0
0.7,5.0,31,0.425,0.0,0.2566,1.386,1.0,0.6924,3.023,3.717,0.0,0.0,0.0
0.7,5.0,40,0.4,0.0,0.0,0.0,0.0,0.7817,3.13,3.912,0.0,0.0,0.0
0.7,5.0,41,0.2861,0.0,0.0,2.5,1.0,0.5664,3.262,3.828,0.0,0.0,0.0
0.7,5.0,43,0.2,0.0,0.0,0.0,1.0,0.4,3.516,3.916,0.0,0.0,0.0
0.7,6.0,20,1.697,0.0,0.5396,0.074,0.616,1.716,1.898,3.615,0.0,0.0,0.0
0.7,6.0,21,1.41,0.0,0.2947,0.1493,1.0,1.914,1.695,3.61,0.0,0.0,0.0
0.7,6.0,30,0.3381,0.0,0.3389,0.09607,0.1556,0.7456,3.008,3.754,0.0,0.0,0.0
0.7,6.0,31,0.4084,0.0,0.2224,1.367,1.0,0.651,3.037,3.69,0.0,0.0,0.0
0.7,6.0,40,0.3333,0.0,0.0,0.0,0.0,0.6606,3.207,3.87,0.0,0.0,0.0
0.7,6.0,41,0.2389,0.0,0.0,2.5,1.0,0.4758,3.32,3.797,0.0,0.0,0.0
0.7,6.0,43,0.1666,0.0,0.0,0.0,1.0,0.3333,3.537,3.87,0.0,0.0,0.0
0.7,7.0,20,1.756,0.0,0.4646,0.0774,0.675,1.91,1.686,3.596,0.0,0.0,0.0
0.7,7.0,21,1.46,0.0,0.2357,0.1217,1.0,2.117,1.4795,3.598,0.0,0.0,0.0
0.7,7.0,30,0.2957,0.0,0.2976,0.1252,0.2051,0.695,3.027,3.723,0.0,0.0,0.0
0.7,7.0,31,0.4011,0.0,0.1948,1.352,1.0,0.631,3.041,3.67,0.0,0.0,0.0
0.7,7.0,40,0.2856,0.0,0.0,0.0,0.0,0.5693,3.268,3.836,0.0,0.0,0.0
0.7,7.0,41,0.2048,0.0,0.0,2.5,1.0,0.4092,3.365,3.775,0.0,0.0,0.0
0.7,7.0,43,0.1428,0.0,0.0,0.0,1.0,0.2856,3.55,3.838,0.0,0.0,0.0
0.7,8.0,20,1.782,0.0,0.4353,0.11237,0.794,2.232,1.347,3.578,2.56e-6,3.0e-6,3.4e-6
0.7,8.0,21,1.502,0.0,0.1925,0.1044,1.0,2.445,1.141,3.586,2.8e-6,3.2e-6,3.7e-6
0.7,8.0,30,0.3557,0.0,0.2277,0.6816,0.8267,1.074,2.58,3.652,1.5e-6,1.8e-6,2.0e-6
0.7,8.0,31,0.47,0.0,0.1737,1.418,1.0,1.145,2.492,3.637,1.67e-6,1.9e-6,2.2e-6
0.7,8.0,40,0.25,0.0,0.0,0.0,0.0,0.4993,3.312,3.812,0.0,0.0,0.0
0.7,8.0,41,0.1793,0.0,0.0,2.5,1.0,0.3584,3.398,3.758,0.0,0.0,0.0
0.7,8.0,43,0.125,0.0,0.0,0.0,1.0,0.25,3.562,3.812,0.0,0.0,0.0
0.7,9.0,20,1.803,0.0,0.4412,0.1305,0.8203,2.457,1.118,3.574,0.000712,0.000784,0.00083
0.7,9.0,21,1.535,0.0,0.16,0.08954,1.0,2.682,0.899,3.582,0.0007644,0.0008416,0.000891
0.7,9.0,30,0.4185,0.0,0.1943,0.862,0.9243,1.482,2.146,3.629,0.0005345,0.0005884,0.0006227
0.7,9.0,31,0.54,0.0,0.155,1.471,1.0,1.562,2.057,3.62,0.0005608,0.000617,0.0006537
0.7,9.0,40,0.2222,0.0,0.0,0.0,0.0,0.4443,3.35,3.793,0.0,0.0,0.0
0.7,9.0,41,0.1594,0.0,0.0,2.5,1.0,0.3188,3.426,3.744,0.0,0.0,0.0
0.7,9.0,43,0.1111,0.0,0.0,0.0,1.0,0.2222,3.57,3.793,0.0,0.0,0.0
0.8,1.0,20,1.568,0.0,1.437,0.0,0.0,2.312,2.65,4.96,0.0,0.0,0.0
0.8,1.0,21,1.111,0.0,1.284,0.7827,1.0,1.939,2.777,4.715,0.0,0.0,0.0
0.8,1.0,30,1.556,0.0,0.6733,0.0,0.0,2.309,2.846,5.156,0.0,0.0,0.0
0.8,1.0,31,1.177,0.0,0.5337,1.558,1.0,1.88,2.994,4.875,0.0,0.0,0.0
0.8,1.0,40,1.556,0.0,0.0,0.0,0.0,2.357,2.93,5.29,0.0,0.0,0.0
0.8,1.0,41,1.161,0.0,0.0,2.5,1.0,1.918,3.092,5.008,0.0,0.0,0.0
0.8,1.0,43,0.8945,0.0,0.0,0.0,1.0,1.789,3.58,5.37,0.0,0.0,0.0
0.8,2.0,20,1.527,0.0,1.297,0.03177,0.0873,1.697,2.709,4.406,0.0,0.0,0.0
0.8,2.0,21,1.155,0.0,0.9585,0.542,1.0,1.547,2.715,4.26,0.0,0.0,0.0
0.8,2.0,30,0.9834,0.0,0.5557,0.0,0.0,1.557,2.992,4.55,0.0,0.0,0.0
0.8,2.0,31,0.7266,0.0,0.3938,1.467,1.0,1.22,3.158,4.38,0.0,0.0,0.0
0.8,2.0,40,0.9834,0.0,0.0,0.0,0.0,1.582,3.082,4.664,0.0,0.0,0.0
0.8,2.0,41,0.6997,0.0,0.0,2.5,1.0,1.229,3.273,4.504,0.0,0.0,0.0
0.8,2.0,43,0.4988,0.0,0.0,0.0,1.0,0.9976,3.727,4.723,0.0,0.0,0.0
0.8,3.0,20,1.635,0.0,1.009,0.09216,0.3577,1.523,2.654,4.176,0.0,0.0,0.0
0.8,3.0,21,1.305,0.0,0.6743,0.36,1.0,1.578,2.535,4.113,0.0,0.0,0.0
0.8,3.0,30,0.666,0.0,0.4983,0.0,0.0,1.183,3.174,4.355,0.0,0.0,0.0
0.8,3.0,31,0.538,0.0,0.3423,1.436,1.0,0.917,3.305,4.223,0.0,0.0,0.0
0.8,3.0,40,0.666,0.0,0.0,0.0,0.0,1.182,3.281,4.465,0.0,0.0,0.0
0.8,3.0,41,0.4724,0.0,0.0,2.5,1.0,0.8867,3.455,4.344,0.0,0.0,0.0
0.8,3.0,43,0.3333,0.0,0.0,0.0,1.0,0.6665,3.826,4.492,0.0,0.0,0.0
0.8,4.0,20,1.759,0.0,0.8,0.0976,0.508,1.596,2.486,4.082,0.0,0.0,0.0
0.8,4.0,21,1.427,0.0,0.4946,0.257,1.0,1.742,2.307,4.05,0.0,0.0,0.0
0.8,4.0,30,0.5,0.0,0.4463,0.0,0.0,0.98,3.283,4.266,0.0,0.0,0.0
0.8,4.0,31,0.4602,0.0,0.2976,1.409,1.0,0.7705,3.379,4.152,0.0,0.0,0.0
0.8,4.0,40,0.5,0.0,0.0,0.0,0.0,0.946,3.42,4.367,0.0,0.0,0.0
0.8,4.0,41,0.3564,0.0,0.0,2.5,1.0,0.694,3.572,4.266,0.0,0.0,0.0
0.8,4.0,43,0.25,0.0,0.0,0.0,1.0,0.5,3.879,4.38,0.0,0.0,0.0
0.8,5.0,20,1.869,0.0,0.6445,0.09033,0.5996,1.746,2.285,4.03,0.0,0.0,0.0
0.8,5.0,21,1.518,0.0,0.3752,0.1919,1.0,1.938,2.08,4.02,0.0,0.0,0.0
0.8,5.0,30,0.401,0.0,0.3896,0.04932,0.07916,0.835,3.36,4.195,0.0,0.0,0.0
0.8,5.0,31,0.425,0.0,0.2566,1.386,1.0,0.6924,3.416,4.11,0.0,0.0,0.0
0.8,5.0,40,0.4,0.0,0.0,0.0,0.0,0.7817,3.523,4.305,0.0,0.0,0.0
0.8,5.0,41,0.2861,0.0,0.0,2.5,1.0,0.5664,3.654,4.22,0.0,0.0,0.0
0.8,5.0,43,0.2,0.0,0.0,0.0,1.0,0.4,3.908,4.31,0.0,0.0,0.0
0.8,6.0,20,1.959,0.0,0.5317,0.07935,0.652,1.922,2.082,4.004,0.0,0.0,0.0
0.8,6.0,21,1.585,0.0,0.2927,0.1483,1.0,2.135,1.866,4.0,0.0,0.0,0.0
0.8,6.0,30,0.3381,0.0,0.3389,0.09607,0.1556,0.7456,3.4,4.15,0.0,0.0,0.0
0.8,6.0,31,0.4084,0.0,0.2224,1.367,1.0,0.651,3.43,4.082,0.0,0.0,0.0
0.8,6.0,40,0.3333,0.0,0.0,0.0,0.0,0.6606,3.6,4.26,0.0,0.0,0.0
0.8,6.0,41,0.2389,0.0,0.0,2.5,1.0,0.4758,3.713,4.188,0.0,0.0,0.0
0.8,6.0,43,0.1666,0.0,0.0,0.0,1.0,0.3333,3.93,4.26,0.0,0.0,0.0
0.8,7.0,20,2.021,0.0,0.4617,0.0828,0.7075,2.146,1.84,3.986,0.0,0.0,0.0
0.8,7.0,21,1.639,0.0,0.2341,0.12103,1.0,2.365,1.623,3.988,0.0,0.0,0.0
0.8,7.0,30,0.2957,0.0,0.2976,0.1252,0.2051,0.695,3.42,4.113,0.0,0.0,0.0
0.8,7.0,31,0.4011,0.0,0.1948,1.352,1.0,0.631,3.432,4.062,0.0,0.0,0.0
